hgnc_id	tsgene	oncogene	cancer_max_rank
HGNC:22947	FALSE	FALSE	0.810924
HGNC:23785	FALSE	FALSE	0.597943
HGNC:28557	FALSE	FALSE	0.582103
HGNC:23282	FALSE	FALSE	0.593932
HGNC:27310	TRUE	FALSE	0.976344
HGNC:26838	FALSE	FALSE	0.835411
HGNC:20778	FALSE	FALSE	0.987947
HGNC:30494	FALSE	FALSE	0.949062
HGNC:15313	FALSE	FALSE	0.612332
HGNC:24178	FALSE	FALSE	0.564838
HGNC:28109	FALSE	FALSE	0.512064
HGNC:23711	FALSE	FALSE	0.652672
HGNC:19196	FALSE	FALSE	0.615506
HGNC:28917	FALSE	FALSE	0.881329
HGNC:21478	FALSE	FALSE	0.723101
HGNC:28611	FALSE	FALSE	0.861183
HGNC:29849	FALSE	FALSE	0.538338
HGNC:29919	FALSE	TRUE	0.871155
HGNC:19048	FALSE	FALSE	0.513137
HGNC:18365	FALSE	FALSE	0.596783
HGNC:19599	FALSE	FALSE	0.637534
HGNC:23688	TRUE	TRUE	0.882689
HGNC:29980	FALSE	TRUE	0.625201
HGNC:18610	FALSE	FALSE	0.780977
HGNC:27584	FALSE	FALSE	0.573295
HGNC:6481	FALSE	FALSE	0.533676
HGNC:19987	FALSE	FALSE	0.654185
HGNC:26834	FALSE	FALSE	0.919571
HGNC:28701	FALSE	FALSE	0.714464
HGNC:15524	FALSE	TRUE	0.762815
HGNC:24945	FALSE	FALSE	0.54281
HGNC:24827	FALSE	FALSE	0.598458
HGNC:19061	FALSE	FALSE	0.575871
HGNC:28583	TRUE	FALSE	0.899418
HGNC:30215	FALSE	TRUE	0.841646
HGNC:20773	FALSE	FALSE	0.800499
HGNC:30829	FALSE	FALSE	0.975988
HGNC:7714	FALSE	FALSE	0.672485
HGNC:329	FALSE	FALSE	0.536761
HGNC:23631	FALSE	FALSE	0.674036
HGNC:29489	FALSE	FALSE	0.597211
HGNC:24327	FALSE	FALSE	0.58017
HGNC:32207	FALSE	TRUE	0.858098
HGNC:14821	FALSE	FALSE	0.648855
HGNC:21661	FALSE	FALSE	0.766833
HGNC:31104	FALSE	FALSE	0.679177
HGNC:26839	FALSE	FALSE	0.519794
HGNC:19967	FALSE	FALSE	0.73354
HGNC:19687	FALSE	FALSE	0.751145
HGNC:29607	FALSE	FALSE	0.631294
HGNC:37126	FALSE	FALSE	0.50992
HGNC:7516	FALSE	FALSE	0.807564
HGNC:1603	FALSE	FALSE	0.72527
HGNC:23445	FALSE	FALSE	0.748092
HGNC:37212	FALSE	FALSE	0.852442
HGNC:6995	FALSE	FALSE	0.8245
HGNC:38476	FALSE	FALSE	0.741365
HGNC:7090	FALSE	FALSE	0.718254
HGNC:42959	FALSE	FALSE	0.663342
